concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,tmp_mapping_type
2462,4183240,Maps to,1970-01-01,2099-12-31,NA,USAGI
2471,4219003,Maps to,1970-01-01,2099-12-31,NA,USAGI
2472,4219003,Maps to,1970-01-01,2099-12-31,NA,USAGI
2487,436659,Maps to,1970-01-01,2099-12-31,NA,USAGI
2540,434894,Maps to,1970-01-01,2099-12-31,NA,USAGI
2545,434007,Maps to,1970-01-01,2099-12-31,NA,USAGI
2563,4101602,Maps to,1970-01-01,2099-12-31,NA,USAGI
2567,4119134,Maps to,1970-01-01,2099-12-31,NA,USAGI
2574,432870,Maps to,1970-01-01,2099-12-31,NA,USAGI
2588,4190500,Maps to,1970-01-01,2099-12-31,NA,USAGI
2589,4170270,Maps to,1970-01-01,2099-12-31,NA,USAGI
2599,313989,Maps to,1970-01-01,2099-12-31,NA,USAGI
2642,440368,Maps to,1970-01-01,2099-12-31,NA,USAGI
2644,436385,Maps to,1970-01-01,2099-12-31,NA,USAGI
2654,436944,Maps to,1970-01-01,2099-12-31,NA,USAGI
2656,437243,Maps to,1970-01-01,2099-12-31,NA,USAGI
2658,4286201,Maps to,1970-01-01,2099-12-31,NA,USAGI
2661,436673,Maps to,1970-01-01,2099-12-31,NA,USAGI
2665,4286201,Maps to,1970-01-01,2099-12-31,NA,USAGI
2666,4008566,Maps to,1970-01-01,2099-12-31,NA,USAGI
2668,4105330,Maps to,1970-01-01,2099-12-31,NA,USAGI
2670,4194671,Maps to,1970-01-01,2099-12-31,NA,USAGI
2675,36717092,Maps to,2017-01-31,2099-12-31,NA,USAGI
2676,42872722,Maps to,2012-07-31,2099-12-31,NA,USAGI
2677,4250023,Maps to,1970-01-01,2099-12-31,NA,USAGI
2704,432590,Maps to,1970-01-01,2099-12-31,NA,USAGI
2707,4182683,Maps to,1970-01-01,2099-12-31,NA,USAGI
2708,43022060,Maps to,2013-01-31,2099-12-31,NA,USAGI
2718,442077,Maps to,1970-01-01,2099-12-31,NA,USAGI
2732,4103574,Maps to,1970-01-01,2099-12-31,NA,USAGI
2741,434010,Maps to,1970-01-01,2099-12-31,NA,USAGI
2749,434626,Maps to,1970-01-01,2099-12-31,NA,USAGI
2751,441838,Maps to,1970-01-01,2099-12-31,NA,USAGI
2775,435243,Maps to,1970-01-01,2099-12-31,NA,USAGI
2775,45877668,Maps to,1970-01-01,2099-12-31,NA,USAGI
2775,4218106,Maps to,1970-01-01,2099-12-31,NA,USAGI
2775,36310781,Maps to,1970-01-01,2099-12-31,NA,USAGI
2786,4104431,Maps to,1970-01-01,2099-12-31,NA,USAGI
2798,436675,Maps to,1970-01-01,2099-12-31,NA,USAGI
2804,435524,Maps to,1970-01-01,2099-12-31,NA,USAGI
2807,440087,Maps to,1970-01-01,2099-12-31,NA,USAGI
2820,442306,Maps to,1970-01-01,2099-12-31,NA,USAGI
2871,4240481,Maps to,1970-01-01,2099-12-31,NA,USAGI
2905,440700,Maps to,1970-01-01,2099-12-31,NA,USAGI
2920,4319906,Maps to,1970-01-01,2099-12-31,NA,USAGI
2925,436391,Maps to,1970-01-01,2099-12-31,NA,USAGI
2944,377539,Maps to,1970-01-01,2099-12-31,NA,USAGI
2954,374919,Maps to,1970-01-01,2099-12-31,NA,USAGI
2961,374022,Maps to,1970-01-01,2099-12-31,NA,USAGI
2977,374924,Maps to,1970-01-01,2099-12-31,NA,USAGI
2979,4332304,Maps to,1970-01-01,2099-12-31,NA,USAGI
2980,4216711,Maps to,1970-01-01,2099-12-31,NA,USAGI
2987,374023,Maps to,1970-01-01,2099-12-31,NA,USAGI
2990,380378,Maps to,1970-01-01,2099-12-31,NA,USAGI
2998,436100,Maps to,1970-01-01,2099-12-31,NA,USAGI
2999,442588,Maps to,1970-01-01,2099-12-31,NA,USAGI
3019,379801,Maps to,1970-01-01,2099-12-31,NA,USAGI
3040,137548,Maps to,1970-01-01,2099-12-31,NA,USAGI
3042,74635,Maps to,1970-01-01,2099-12-31,NA,USAGI
3049,380094,Maps to,1970-01-01,2099-12-31,NA,USAGI
3053,4256912,Maps to,1970-01-01,2099-12-31,NA,USAGI
3059,195259,Maps to,1970-01-01,2099-12-31,NA,USAGI
3077,4296728,Maps to,1970-01-01,2099-12-31,NA,USAGI
3077,4164770,Maps to,1970-01-01,2099-12-31,NA,USAGI
3078,378421,Maps to,1970-01-01,2099-12-31,NA,USAGI
3085,76685,Maps to,1970-01-01,2099-12-31,NA,USAGI
3100,432621,Maps to,1970-01-01,2099-12-31,NA,USAGI
3104,4107917,Maps to,1970-01-01,2099-12-31,NA,USAGI
3115,381282,Maps to,1970-01-01,2099-12-31,NA,USAGI
3120,376683,Maps to,1970-01-01,2099-12-31,NA,USAGI
3121,380096,Maps to,1970-01-01,2099-12-31,NA,USAGI
3144,437850,Maps to,1970-01-01,2099-12-31,NA,USAGI
3155,4176864,Maps to,1970-01-01,2099-12-31,NA,USAGI
3156,434926,Maps to,1970-01-01,2099-12-31,NA,USAGI
3156,441283,Maps to,1970-01-01,2099-12-31,NA,USAGI
3157,434926,Maps to,1970-01-01,2099-12-31,NA,USAGI
3168,4008573,Maps to,1970-01-01,2099-12-31,NA,USAGI
3182,4334259,Maps to,1970-01-01,2099-12-31,NA,USAGI
3185,4195502,Maps to,1970-01-01,2099-12-31,NA,USAGI
3190,4220818,Maps to,1970-01-01,2099-12-31,NA,USAGI
3192,40479994,Maps to,2009-07-31,2099-12-31,NA,USAGI
3193,381295,Maps to,1970-01-01,2099-12-31,NA,USAGI
3194,376401,Maps to,1970-01-01,2099-12-31,NA,USAGI
3195,376973,Maps to,1970-01-01,2099-12-31,NA,USAGI
3196,376979,Maps to,1970-01-01,2099-12-31,NA,USAGI
3203,376415,Maps to,1970-01-01,2099-12-31,NA,USAGI
3204,379805,Maps to,1970-01-01,2099-12-31,NA,USAGI
3205,378424,Maps to,1970-01-01,2099-12-31,NA,USAGI
3206,4109104,Maps to,1970-01-01,2099-12-31,NA,USAGI
3212,372896,Maps to,1970-01-01,2099-12-31,NA,USAGI
3214,373474,Maps to,1970-01-01,2099-12-31,NA,USAGI
3224,4290687,Maps to,1970-01-01,2099-12-31,NA,USAGI
3230,380397,Maps to,1970-01-01,2099-12-31,NA,USAGI
3239,372635,Maps to,1970-01-01,2099-12-31,NA,USAGI
3241,374362,Maps to,1970-01-01,2099-12-31,NA,USAGI
3246,376707,Maps to,1970-01-01,2099-12-31,NA,USAGI
3247,374036,Maps to,1970-01-01,2099-12-31,NA,USAGI
3248,379019,Maps to,1970-01-01,2099-12-31,NA,USAGI
3249,375552,Maps to,1970-01-01,2099-12-31,NA,USAGI
3250,381580,Maps to,1970-01-01,2099-12-31,NA,USAGI
3256,374347,Maps to,1970-01-01,2099-12-31,NA,USAGI
3256,378425,Maps to,1970-01-01,2099-12-31,NA,USAGI
3258,381581,Maps to,1970-01-01,2099-12-31,NA,USAGI
3266,374044,Maps to,1970-01-01,2099-12-31,NA,USAGI
3276,438761,Maps to,1970-01-01,2099-12-31,NA,USAGI
3277,438760,Maps to,1970-01-01,2099-12-31,NA,USAGI
3296,435269,Maps to,1970-01-01,2099-12-31,NA,USAGI
3297,379818,Maps to,1970-01-01,2099-12-31,NA,USAGI
3305,377877,Maps to,1970-01-01,2099-12-31,NA,USAGI
3306,377877,Maps to,1970-01-01,2099-12-31,NA,USAGI
3307,377877,Maps to,1970-01-01,2099-12-31,NA,USAGI
3308,4163410,Maps to,1970-01-01,2099-12-31,NA,USAGI
3310,377294,Maps to,1970-01-01,2099-12-31,NA,USAGI
3311,4100058,Maps to,1970-01-01,2099-12-31,NA,USAGI
3313,4009187,Maps to,1970-01-01,2099-12-31,NA,USAGI
3314,373212,Maps to,1970-01-01,2099-12-31,NA,USAGI
3315,380109,Maps to,1970-01-01,2099-12-31,NA,USAGI
3317,381862,Maps to,1970-01-01,2099-12-31,NA,USAGI
3322,4143372,Maps to,1970-01-01,2099-12-31,NA,USAGI
3325,381033,Maps to,1970-01-01,2099-12-31,NA,USAGI
3327,4316061,Maps to,1970-01-01,2099-12-31,NA,USAGI
3330,378165,Maps to,1970-01-01,2099-12-31,NA,USAGI
3351,374948,Maps to,1970-01-01,2099-12-31,NA,USAGI
3352,4214270,Maps to,1970-01-01,2099-12-31,NA,USAGI
3353,381592,Maps to,1970-01-01,2099-12-31,NA,USAGI
3360,439264,Maps to,1970-01-01,2099-12-31,NA,USAGI
3361,377886,Maps to,1970-01-01,2099-12-31,NA,USAGI
3365,4301700,Maps to,1970-01-01,2099-12-31,NA,USAGI
3366,372651,Maps to,1970-01-01,2099-12-31,NA,USAGI
3369,375291,Maps to,1970-01-01,2099-12-31,NA,USAGI
3371,375292,Maps to,1970-01-01,2099-12-31,NA,USAGI
3375,378765,Maps to,1970-01-01,2099-12-31,NA,USAGI
3382,437496,Maps to,1970-01-01,2099-12-31,NA,USAGI
3387,439035,Maps to,1970-01-01,2099-12-31,NA,USAGI
3393,377575,Maps to,1970-01-01,2099-12-31,NA,USAGI
3419,4313828,Maps to,1970-01-01,2099-12-31,NA,USAGI
3424,439834,Maps to,1970-01-01,2099-12-31,NA,USAGI
3434,320128,Maps to,1970-01-01,2099-12-31,NA,USAGI
3436,4111554,Maps to,1970-01-01,2099-12-31,NA,USAGI
3452,312327,Maps to,1970-01-01,2099-12-31,NA,USAGI
3471,321318,Maps to,1970-01-01,2099-12-31,NA,USAGI
3480,314666,Maps to,1970-01-01,2099-12-31,NA,USAGI
3480,4198141,Maps to,1970-01-01,2099-12-31,NA,USAGI
3484,314666,Maps to,1970-01-01,2099-12-31,NA,USAGI
3493,321318,Maps to,1970-01-01,2099-12-31,NA,USAGI
3497,321318,Maps to,1970-01-01,2099-12-31,NA,USAGI
3506,40481919,Maps to,2010-01-31,2099-12-31,NA,USAGI
3510,40481919,Maps to,2010-01-31,2099-12-31,NA,USAGI
3516,4185932,Maps to,1970-01-01,2099-12-31,NA,USAGI
3559,4190773,Maps to,1970-01-01,2099-12-31,NA,USAGI
3560,4124693,Maps to,1970-01-01,2099-12-31,NA,USAGI
3562,4163710,Maps to,1970-01-01,2099-12-31,NA,USAGI
3563,318773,Maps to,1970-01-01,2099-12-31,NA,USAGI
3575,4253363,Maps to,1970-01-01,2099-12-31,NA,USAGI
3576,437892,Maps to,1970-01-01,2099-12-31,NA,USAGI
3579,317893,Maps to,1970-01-01,2099-12-31,NA,USAGI
3580,437579,Maps to,1970-01-01,2099-12-31,NA,USAGI
3581,313792,Maps to,1970-01-01,2099-12-31,NA,USAGI
3582,4108832,Maps to,1970-01-01,2099-12-31,NA,USAGI
3583,437894,Maps to,1970-01-01,2099-12-31,NA,USAGI
3585,441872,Maps to,1970-01-01,2099-12-31,NA,USAGI
3586,4066289,Maps to,1970-01-01,2099-12-31,NA,USAGI
3591,316139,Maps to,1970-01-01,2099-12-31,NA,USAGI
3601,321588,Maps to,1970-01-01,2099-12-31,NA,USAGI
3614,4111709,Maps to,1970-01-01,2099-12-31,NA,USAGI
3624,441874,Maps to,1970-01-01,2099-12-31,NA,USAGI
3635,4278243,Maps to,1970-01-01,2099-12-31,NA,USAGI
3637,312938,Maps to,1970-01-01,2099-12-31,NA,USAGI
3646,434056,Maps to,1970-01-01,2099-12-31,NA,USAGI
3649,4140207,Maps to,1970-01-01,2099-12-31,NA,USAGI
3650,37312134,Maps to,2020-03-09,2099-12-31,NA,USAGI
3686,196431,Maps to,1970-01-01,2099-12-31,NA,USAGI
3706,4236340,Maps to,1970-01-01,2099-12-31,NA,USAGI
3710,77310,Maps to,1970-01-01,2099-12-31,NA,USAGI
3725,4181705,Maps to,1970-01-01,2099-12-31,NA,USAGI
3727,201322,Maps to,1970-01-01,2099-12-31,NA,USAGI
3731,4305808,Maps to,1970-01-01,2099-12-31,NA,USAGI
3731,201322,Maps to,1970-01-01,2099-12-31,NA,USAGI
3731,199839,Maps to,1970-01-01,2099-12-31,NA,USAGI
3734,195562,Maps to,1970-01-01,2099-12-31,NA,USAGI
3756,4070679,Maps to,1970-01-01,2099-12-31,NA,USAGI
3762,4197268,Maps to,1970-01-01,2099-12-31,NA,USAGI
3771,25297,Maps to,1970-01-01,2099-12-31,NA,USAGI
3773,24660,Maps to,1970-01-01,2099-12-31,NA,USAGI
3775,30133,Maps to,1970-01-01,2099-12-31,NA,USAGI
3777,31597,Maps to,1970-01-01,2099-12-31,NA,USAGI
3778,4141503,Maps to,1970-01-01,2099-12-31,NA,USAGI
3778,4105773,Maps to,1970-01-01,2099-12-31,NA,USAGI
3781,23798,Maps to,1970-01-01,2099-12-31,NA,USAGI
3783,257011,Maps to,1970-01-01,2099-12-31,NA,USAGI
3785,260139,Maps to,1970-01-01,2099-12-31,NA,USAGI
3786,260125,Maps to,1970-01-01,2099-12-31,NA,USAGI
3788,377910,Maps to,1970-01-01,2099-12-31,NA,USAGI
3791,4034382,Maps to,1970-01-01,2099-12-31,NA,USAGI
3795,4112497,Maps to,1970-01-01,2099-12-31,NA,USAGI
3797,4305500,Maps to,1970-01-01,2099-12-31,NA,USAGI
3798,26711,Maps to,1970-01-01,2099-12-31,NA,USAGI
3800,134668,Maps to,1970-01-01,2099-12-31,NA,USAGI
3802,132932,Maps to,1970-01-01,2099-12-31,NA,USAGI
3807,4234533,Maps to,1970-01-01,2099-12-31,NA,USAGI
3808,28457,Maps to,1970-01-01,2099-12-31,NA,USAGI
3809,28457,Maps to,1970-01-01,2099-12-31,NA,USAGI
3812,26711,Maps to,1970-01-01,2099-12-31,NA,USAGI
3817,440751,Maps to,1970-01-01,2099-12-31,NA,USAGI
3819,24970,Maps to,1970-01-01,2099-12-31,NA,USAGI
3822,257007,Maps to,1970-01-01,2099-12-31,NA,USAGI
3826,3185916,Maps to,NA,NA,NA,USAGI
3827,257008,Maps to,1970-01-01,2099-12-31,NA,USAGI
3828,437580,Maps to,1970-01-01,2099-12-31,NA,USAGI
3848,258785,Maps to,1970-01-01,2099-12-31,NA,USAGI
3852,260754,Maps to,1970-01-01,2099-12-31,NA,USAGI
3853,261324,Maps to,1970-01-01,2099-12-31,NA,USAGI
3858,440431,Maps to,1970-01-01,2099-12-31,NA,USAGI
3861,255848,Maps to,1970-01-01,2099-12-31,NA,USAGI
3863,256723,Maps to,1970-01-01,2099-12-31,NA,USAGI
3867,256451,Maps to,1970-01-01,2099-12-31,NA,USAGI
3870,257905,Maps to,1970-01-01,2099-12-31,NA,USAGI
3871,258780,Maps to,1970-01-01,2099-12-31,NA,USAGI
3879,45769441,Maps to,2015-01-31,2099-12-31,NA,USAGI
3880,257581,Maps to,1970-01-01,2099-12-31,NA,USAGI
3881,252658,Maps to,1970-01-01,2099-12-31,NA,USAGI
3882,45773005,Maps to,2015-01-31,2099-12-31,NA,USAGI
3883,317009,Maps to,1970-01-01,2099-12-31,NA,USAGI
3886,317009,Maps to,1970-01-01,2099-12-31,NA,USAGI
3888,256449,Maps to,1970-01-01,2099-12-31,NA,USAGI
3898,256450,Maps to,1970-01-01,2099-12-31,NA,USAGI
3915,4306082,Maps to,1970-01-01,2099-12-31,NA,USAGI
3925,4209859,Maps to,1970-01-01,2099-12-31,NA,USAGI
3934,255302,Maps to,1970-01-01,2099-12-31,NA,USAGI
3945,45763750,Maps to,2015-01-31,2099-12-31,NA,USAGI
4008,433243,Maps to,1970-01-01,2099-12-31,NA,USAGI
4034,29056,Maps to,1970-01-01,2099-12-31,NA,USAGI
4037,30441,Maps to,1970-01-01,2099-12-31,NA,USAGI
4044,138455,Maps to,1970-01-01,2099-12-31,NA,USAGI
4072,30753,Maps to,1970-01-01,2099-12-31,NA,USAGI
4082,316457,Maps to,1970-01-01,2099-12-31,NA,USAGI
4083,4340516,Maps to,1970-01-01,2099-12-31,NA,USAGI
4202,195300,Maps to,1970-01-01,2099-12-31,NA,USAGI
4205,433516,Maps to,1970-01-01,2099-12-31,NA,USAGI
4209,439418,Maps to,1970-01-01,2099-12-31,NA,USAGI
4230,441604,Maps to,1970-01-01,2099-12-31,NA,USAGI
4234,4243357,Maps to,1970-01-01,2099-12-31,NA,USAGI
4251,4288544,Maps to,1970-01-01,2099-12-31,NA,USAGI
4252,4288544,Maps to,1970-01-01,2099-12-31,NA,USAGI
4252,21499019,Maps to,1970-01-01,2099-12-31,NA,USAGI
4254,4288544,Maps to,1970-01-01,2099-12-31,NA,USAGI
4267,4057543,Maps to,1970-01-01,2099-12-31,NA,USAGI
4290,4166480,Maps to,1970-01-01,2099-12-31,NA,USAGI
4291,81893,Maps to,1970-01-01,2099-12-31,NA,USAGI
4294,81893,Maps to,1970-01-01,2099-12-31,NA,USAGI
4318,192357,Maps to,1970-01-01,2099-12-31,NA,USAGI
4322,197603,Maps to,1970-01-01,2099-12-31,NA,USAGI
4335,42535737,Maps to,2018-01-31,2099-12-31,NA,USAGI
4336,42536739,Maps to,2018-01-31,2099-12-31,NA,USAGI
4336,4260535,Maps to,1970-01-01,2099-12-31,NA,USAGI
4340,75860,Maps to,1970-01-01,2099-12-31,NA,USAGI
4345,80141,Maps to,1970-01-01,2099-12-31,NA,USAGI
4352,76725,Maps to,1970-01-01,2099-12-31,NA,USAGI
4355,37203984,Maps to,2019-07-31,2099-12-31,NA,USAGI
4356,193807,Maps to,1970-01-01,2099-12-31,NA,USAGI
4357,4213865,Maps to,1970-01-01,2099-12-31,NA,USAGI
4366,195581,Maps to,1970-01-01,2099-12-31,NA,USAGI
4377,193242,Maps to,1970-01-01,2099-12-31,NA,USAGI
4386,4340383,Maps to,1970-01-01,2099-12-31,NA,USAGI
4394,4135822,Maps to,1970-01-01,2099-12-31,NA,USAGI
4412,196726,Maps to,1970-01-01,2099-12-31,NA,USAGI
4414,44783016,Maps to,2014-01-31,2099-12-31,NA,USAGI
4414,196726,Maps to,1970-01-01,2099-12-31,NA,USAGI
4416,36716712,Maps to,2017-01-31,2099-12-31,NA,USAGI
4425,4145443,Maps to,1970-01-01,2099-12-31,NA,USAGI
4426,192956,Maps to,1970-01-01,2099-12-31,NA,USAGI
4435,4289018,Maps to,1970-01-01,2099-12-31,NA,USAGI
4437,4340953,Maps to,1970-01-01,2099-12-31,NA,USAGI
4438,195856,Maps to,1970-01-01,2099-12-31,NA,USAGI
4442,441067,Maps to,1970-01-01,2099-12-31,NA,USAGI
4449,4340493,Maps to,1970-01-01,2099-12-31,NA,USAGI
4456,4008556,Maps to,1970-01-01,2099-12-31,NA,USAGI
4462,26727,Maps to,1970-01-01,2099-12-31,NA,USAGI
4463,4103703,Maps to,1970-01-01,2099-12-31,NA,USAGI
4469,4131798,Maps to,1970-01-01,2099-12-31,NA,USAGI
4504,4125952,Maps to,1970-01-01,2099-12-31,NA,USAGI
4535,4269363,Maps to,1970-01-01,2099-12-31,NA,USAGI
4536,4280571,Maps to,1970-01-01,2099-12-31,NA,USAGI
4540,433811,Maps to,1970-01-01,2099-12-31,NA,USAGI
4541,4220484,Maps to,1970-01-01,2099-12-31,NA,USAGI
4543,201620,Maps to,1970-01-01,2099-12-31,NA,USAGI
4544,201916,Maps to,1970-01-01,2099-12-31,NA,USAGI
4554,192440,Maps to,1970-01-01,2099-12-31,NA,USAGI
4566,75863,Maps to,1970-01-01,2099-12-31,NA,USAGI
4568,441615,Maps to,1970-01-01,2099-12-31,NA,USAGI
4598,36714969,Maps to,2017-01-31,2099-12-31,NA,USAGI
4599,4331815,Maps to,2009-01-31,2099-12-31,NA,USAGI
4601,4167328,Maps to,1970-01-01,2099-12-31,NA,USAGI
4604,196156,Maps to,1970-01-01,2099-12-31,NA,USAGI
4609,437038,Maps to,1970-01-01,2099-12-31,NA,USAGI
4613,197032,Maps to,2009-01-31,2099-12-31,NA,USAGI
4616,200445,Maps to,1970-01-01,2099-12-31,NA,USAGI
4632,4320787,Maps to,1970-01-01,2099-12-31,NA,USAGI
4635,42709954,Maps to,2012-01-31,2099-12-31,NA,USAGI
4636,4028998,Maps to,1970-01-01,2099-12-31,NA,USAGI
4638,4143116,Maps to,1970-01-01,2099-12-31,NA,USAGI
4648,315586,Maps to,1970-01-01,2099-12-31,NA,USAGI
4655,197601,Maps to,1970-01-01,2099-12-31,NA,USAGI
4669,79072,Maps to,1970-01-01,2099-12-31,NA,USAGI
4675,4289543,Maps to,1970-01-01,2099-12-31,NA,USAGI
4676,73819,Maps to,1970-01-01,2099-12-31,NA,USAGI
4684,196468,Maps to,1970-01-01,2099-12-31,NA,USAGI
4692,37110264,Maps to,2017-07-31,2099-12-31,NA,USAGI
4702,196163,Maps to,1970-01-01,2099-12-31,NA,USAGI
4703,4180978,Maps to,1970-01-01,2099-12-31,NA,USAGI
4703,4149084,Maps to,1970-01-01,2099-12-31,NA,USAGI
4711,200461,Maps to,1970-01-01,2099-12-31,NA,USAGI
4712,199881,Maps to,1970-01-01,2099-12-31,NA,USAGI
4714,197033,Maps to,1970-01-01,2099-12-31,NA,USAGI
4715,433527,Maps to,1970-01-01,2099-12-31,NA,USAGI
4717,194421,Maps to,1970-01-01,2099-12-31,NA,USAGI
4722,198202,Maps to,1970-01-01,2099-12-31,NA,USAGI
4723,441906,Maps to,1970-01-01,2099-12-31,NA,USAGI
4723,4254781,Maps to,1970-01-01,2099-12-31,NA,USAGI
4724,40490888,Maps to,2011-01-31,2099-12-31,NA,USAGI
4727,4092565,Maps to,1970-01-01,2099-12-31,NA,USAGI
4728,197332,Maps to,1970-01-01,2099-12-31,NA,USAGI
4731,4162218,Maps to,1970-01-01,2099-12-31,NA,USAGI
4736,42536549,Maps to,2018-01-31,2099-12-31,NA,USAGI
4742,193530,Maps to,1970-01-01,2099-12-31,NA,USAGI
4744,197610,Maps to,1970-01-01,2099-12-31,NA,USAGI
4753,200779,Maps to,1970-01-01,2099-12-31,NA,USAGI
4759,195316,Maps to,1970-01-01,2099-12-31,NA,USAGI
4761,195876,Maps to,1970-01-01,2099-12-31,NA,USAGI
4763,201625,Maps to,1970-01-01,2099-12-31,NA,USAGI
4777,4280498,Maps to,1970-01-01,2099-12-31,NA,USAGI
4782,4174893,Maps to,1970-01-01,2099-12-31,NA,USAGI
