code,name_fi,name_en,name_se,name_en_source,valid_start_date,valid_end_date
SPAT1043,Audiometria,Audiometry,Audiometri,Traslator,2009-01-01,2099-12-31
SPAT1044,Tympanometria,Tympanometry,Tympanometri,Traslator,2009-01-01,2099-12-31
SPAT1045,Tasapainoelimen kallistusprovokaatiotesti/Epleyn manööveri,Tilt provocation test of vestibular organ / Epley maneuver,Lutningsprovokationstest av balansorganet/Epley manöver,Traslator,2009-01-01,2099-12-31
SPAT1349,Nielurisaleikkaus,Tonsil operation,Tonsillektomi,Traslator,2011-01-01,2017-12-31
SPAT1350,Korvakäytävän tamponaatio,Tamponade of outer auditory canal,"Tamponadinläggning, öra",Traslator,2011-01-01,2017-12-31
SPAT1351,Laaja korvan tutkimus,Extensive ear examination,"Klinisk undersökning av öron, omfattande",Traslator,2011-01-01,2017-12-31
SPAT1352,"Kuulolaitteen tarkastus, huolto ja käytön ohjaus","Inspection, maintenance and instruction for use of hearing aid","Justering, granskning och patientinstruktioner av hörselapparat",Traslator,2011-01-01,2099-12-31
SPAT1046,"HERMOSTO, UMPIERITYS, UNI-VALVETILA","NERVOUS SYSTEM, ENDOCRINE SYSTEM, SLEEP-WAKE STATE","NERVSYSTEMET, ENDOKRINA ORGAN, SÖMN-VAKENHETSNIVÅ",Traslator,2009-01-01,2099-12-31
SPAT1047,Kilpirauhasen ultraäänitutkimus,Ultrasound examination of thyroid,Ultraljudsundersökning av sköldkörteln,Traslator,2009-01-01,2017-12-31
SPAT1048,Ohutneulanäytteen otto kilpirauhasesta,Fine needle aspiration biopsy from thyroid,Finnålsbiopsi av sköldkörteln,Traslator,2009-01-01,2010-12-31
SPAT1049,Lannepisto (lumbaalipunktio),Lumbar puncture,Lumbalpunktion,Traslator,2009-01-01,2017-12-31
SPAT1050,Perusteellinen neurologinen tutkimus,Extensive neurological examination,Grundlig neurologisk undersökning,Traslator,2009-01-01,2099-12-31
SPAT1051,Unihäiriöihin liittyvä ohjaus,Guidance regarding sleep disorders,Patientinstruktioner om sömnstörningar,Traslator,2009-01-01,2099-12-31
SPAT1052,Tajunnantason ja neurologisten oireiden seuranta,Monitoring of level of consciousness and neurological symptoms,Övervakning av medvetandenivå och neurologiska symtom,Traslator,2009-01-01,2017-12-31
SPAT1053,Muistitutkimus,Memory test,Minnesundersökning,Traslator,2009-01-01,2099-12-31
SPAT1054,Perifeerisen hermoston tutkiminen,Examination of peripheral nervous system,Undersökning av det perifera nervsystemet,Traslator,2009-01-01,2017-12-31
SPAT1377,Unipolygrafiatutkimus,Polysomnography,Sömnpolygrafiundersökning,Traslator,2013-01-01,2017-12-31
SPAT1055,HENGITYSELIMET,RESPIRATORY ORGANS,ANDNINGSORGANEN,Traslator,2009-01-01,2099-12-31
SPAT1056,Pleurapunktio,Pleural puncture,Pleurapunktion,Traslator,2009-01-01,2099-12-31
SPAT1057,Uloshengityksen huippuvirtausmittaus,Peak expiratory flow measurement,Mätning av maximalt utandningsflöde,Traslator,2009-01-01,2099-12-31
SPAT1058,PEF-seurantaopetus,PEF monitoring instruction,Patientinstruktion för PEF-uppföljning,Traslator,2009-01-01,2099-12-31
SPAT1059,Spirometrinen tutkimus vastaanotolla,Spirometry at the office,Spirometrisk undersökning på mottagning,Traslator,2009-01-01,2017-12-31
SPAT1060,Hapen antaminen,Administration of oxygen,Syrgasbehandling,Traslator,2009-01-01,2017-12-31
SPAT1061,Hengitysharjoitusten toteuttaminen,Implementation of breathing exercises,Andningsövningar,Traslator,2009-01-01,2017-12-31
SPAT1062,Keuhkojen tyhjennyshoito,Lung clearance therapy,Slemmobilisering och slemevakuering ur lungor,Traslator,2009-01-01,2099-12-31
SPAT1063,Liman imeminen hengitysteistä,Suctioning of mucus from airways,Slemsugning av luftvägarna,Traslator,2009-01-01,2099-12-31
SPAT1064,Trakeostomia-avanteen hoito,Management of tracheostomy stoma,Skötsel av trakeostomi,Traslator,2009-01-01,2099-12-31
SPAT1065,Hengityksen hoitoon liittyvä ohjaus,Guidance concerning management of breathing,Patientinstruktioner för andningsvård,Traslator,2009-01-01,2010-12-31
SPAT1066,"SYDÄN, VERENKIERTOELIMISTÖ, IMUSUONISTO, LUUYDIN","HEART, CIRCULATORY SYSTEM, LYMPHATIC SYSTEM, BONE MARROW","HJÄRTA, CIRKULATIONSORGAN, LYMFSYSTEM, BENMÄRG",Traslator,2009-01-01,2099-12-31
SPAT1067,Vatsa-aortan ultraäänitutkimus,Ultrasound examination of abdominal aorta,"Ultraljudsundersökning, bukaorta",Traslator,2009-01-01,2017-12-31
SPAT1068,Yläraajalaskimoiden ultraäänitutkimus,Ultrasound examination of arteries of upper extremity,"Ultraljudsundersökning, övre extremiteternas vener",Traslator,2009-01-01,2017-12-31
SPAT1069,Alaraajalaskimoiden ultraäänitutkimus,Ultrasound examination of arteries of lower extremity,"Ultraljudsundersökning, nedre extremiteternas vener",Traslator,2009-01-01,2017-12-31
SPAT1070,Alaraajalaskimoiden verivirtauksen Doppler-ultraäänitutkimus,Doppler ultrasound examination of blood flow in arteries of lower extremity,"Ultraljudsundersökning med Doppler-teknik, nedre extremiteternas venflöde",Traslator,2009-01-01,2099-12-31
SPAT1071,Imusolmukkeiden ultraäänitutkimus,Ultrasound examination of lymph nodes,"Ultraljudsundersökning, lymfkörtlar",Traslator,2009-01-01,2017-12-31
SPAT1073,Sähköinen rytminsiirto,Electrical cardioversion,Elektronisk kardioversion,Traslator,2009-01-01,2017-12-31
SPAT1074,Venesektio,Venesection,Venesektion,Traslator,2009-01-01,2099-12-31
SPAT1075,Laskimon kanylointi,Cannulation of vein,Kanylering av ven,Traslator,2009-01-01,2010-12-31
SPAT1076,Keskuslaskimokanylointi,Cannulation of central vein,Inläggning av central venkateter,Traslator,2009-01-01,2017-12-31
SPAT1077,Valtimoverinäytteen otto,Arterial blood sampling,Artärpunktion,Traslator,2009-01-01,2017-12-31
SPAT1078,Keskuslaskimo- tai valtimokanyylin poisto,Removal of central venous or arterial cannula,Avlägsnande av central venkateter eller artärkateter,Traslator,2009-01-01,2017-12-31
SPAT1079,Sydämen ultraäänitutkimus,Echocardiography,Ultraljudsundersökning av hjärta,Traslator,2009-01-01,2017-12-31
SPAT1080,Luuydinnäytteen otto,Bone marrow biopsy,Benmärgsprovtagning,Traslator,2009-01-01,2017-12-31
SPAT1081,Kardiorespiratorinen kokonaisarvio,Cardiorespiratory global assessment,Helhetsbedömning av kardiorespiratorisk status,Traslator,2009-01-01,2099-12-31
SPAT1082,Lääkkeellinen rytminsiirto,Pharmacological cardioversion,Farmakologisk konvertering,Traslator,2009-01-01,2099-12-31
SPAT1083,IV-nestehoidon aloitus ja seuranta,Initiation and monitoring of IV fluid therapy,Intravenös vätskebehandling,Traslator,2009-01-01,2099-12-31
SPAT1084,"ELVYTYS, ANESTESIA, VERENKIERRON SEURANTA,YM.","RESUSCITATION, ANAESTHESIA, MONITORING OF CIRCULATION ETC.","ÅTERUPPLIVNING, ANESTESI, CIRKULATORISK UPPFÖLJNING, MED MERA",Traslator,2009-01-01,2099-12-31
SPAT1085,Inhalaatioanestesia,Inhalation anaesthesia,Generell anestesi baserad på inhalationsanestesi,Traslator,2009-01-01,2017-12-31
SPAT1086,Leikkaussaliolosuhteissa tehtävät leikkaukset ja vastaavat toimenpiteet,Operations and comparable procedures performed in operating theatre setting,Operationssalsåtgärder,Traslator,2009-01-01,2010-12-31
SPAT1087,Valtimon liuotushoito,Thrombolytic therapy of artery,Arteriell trombolysbehandling,Traslator,2009-01-01,2017-12-31
SPAT1088,Verensiirto,Blood transfusion,Blodtransfusion,Traslator,2009-01-01,2099-12-31
SPAT1089,Sedaatio ilman anestesiaa,Sedation without anaesthesia,Sedering eller analgesi utan anestesi,Traslator,2009-01-01,2017-12-31
SPAT1090,"Suonensisäinen, intramuskulaarinen tai rektaalinen yleisanestesia","Intravenous, intramuscular or rectal general anaesthesia","Intravenös, intramuskulär eller rektal generell anestesi",Traslator,2009-01-01,2017-12-31
SPAT1091,Nenänielu- tai nieluputken asennus,Insertion of nasopharyngeal or pharyngeal tube,Insättning av nasofaryngeal- eller svalgtub,Traslator,2009-01-01,2017-12-31
SPAT1092,Intubaatio,Intubation,Intubering,Traslator,2009-01-01,2017-12-31
SPAT1093,Trakeostomia,Tracheostomy,Trakeostomi,Traslator,2009-01-01,2017-12-31
SPAT1094,Ylipainehengitys,Continuous Positive Airway Pressure,Övertrycksandning,Traslator,2009-01-01,2017-12-31
SPAT1095,Verenkierron tai hengityksen elvytys,Cardiopulmonary resuscitation,Återupplivning vid hjärt- eller andningsstopp,Traslator,2009-01-01,2017-12-31
SPAT1096,Sydämen ulkoisen tahdistimen asetus tai käyttö,Insertion or use of external pacemaker,Insättning och användning hjärt-pacemaker,Traslator,2009-01-01,2017-12-31
SPAT1097,EKG:n ottaminen,Recording of ECG,Standard EKG,Traslator,2009-01-01,2099-12-31
SPAT1098,Rasitus-EKG,Exercise ECG,Arbets-EKG,Traslator,2009-01-01,2017-12-31
SPAT1099,Verenpaineen mittaus Doppler-ultraäänilaitteen avulla,Measurement of blood pressure with Doppler ultrasound device,Blodtrycksmätning med Doppler-metod,Traslator,2009-01-01,2099-12-31
SPAT1100,Verenpaineen pitkäaikaisseuranta,Long-term monitoring of blood pressure,Långtidsregistrering av blodtrycket,Traslator,2009-01-01,2099-12-31
SPAT1101,Ortostaattinen koe,Orthostatic test,Ortostatiskt prov,Traslator,2009-01-01,2099-12-31
SPAT1102,Verenvuotopotilaan hoito ja seuranta,Treatment and monitoring of patient with bleeding,Vård och övervakning av patient med blödning,Traslator,2009-01-01,2010-12-31
SPAT1103,Vaativa sairaankuljetus,Demanding ambulance transportation,Krävande patienttransport,Traslator,2009-01-01,2017-12-31
SPAT1104,Ensiapupotilaan seuranta,Monitoring of emergency patient,Övervakning av patient i förstahjälp,Traslator,2009-01-01,2099-12-31
SPAT1353,Tehovalvonta,Intensive monitoring,"Lättövervakning, intensivövervakning eller intensivvård",Traslator,2011-01-01,2017-12-31
SPAT1105,"KIVUN HOITO, PUUDUTUKSET","ANALGESIA, REGIONAL ANAESTHESIA","SMÄRTBEHANDLING, BEDÖVNINGAR",Traslator,2009-01-01,2099-12-31
SPAT1106,Akupunktio,Acupuncture,Akupunktur,Traslator,2009-01-01,2099-12-31
SPAT1107,Laaja ihon pintapuudutus ulkoisesti voiteella tai geelillä,Extensive external surface anaesthesia of skin with cream or gel,Omfattande ytlig hudbedövning med salva eller gel,Traslator,2009-01-01,2017-12-31
SPAT1108,Kylkiluuvälin puudutus,Regional anaesthesia of intercostal space,Interkostalblockad,Traslator,2009-01-01,2017-12-31
SPAT1109,Kivun hoito kipupumpun avulla,Analgesia with portable analgesic pump,Patientkontrollerad analgesi (PCA),Traslator,2009-01-01,2099-12-31
SPAT1110,Kivun voimakkuuden mittaaminen,Measurement of pain intensity,Mätning av smärtans intensitet,Traslator,2009-01-01,2099-12-31
SPAT1111,Kivunhoidon suunnittelu,Planning of analgesia,Planering av smärtbehandling,Traslator,2009-01-01,2099-12-31
SPAT1112,Paikallispuudutus,Local anaesthesia,Lokal bedövning,Traslator,2009-01-01,2017-12-31
SPAT1113,Johtopuudutus,Nerve block anaesthesia,Blockad av perifer nerv,Traslator,2009-01-01,2017-12-31
SPAT1114,"RUUANSULATUSKANAVA, KAULA, VATSA, RAVITSEMUS","DIGESTIVE TRACT, NECK, ABDOMEN, NUTRITION","GASTROINTESTINALKANAL, HALS, BUK, NUTRITION",Traslator,2009-01-01,2099-12-31
SPAT1115,Muu ravitsemusterapianimikkeistön mukainen toimenpide,Other procedure in accordance with nutritional therapy nomenclature,Annan näringsterapi,Traslator,2009-01-01,2010-12-31
SPAT1116,Kaulan ultraäänitutkimus,Ultrasound examination of neck,Ultraljudsundersökning av hals,Traslator,2009-01-01,2017-12-31
SPAT1117,Nivusten ja/tai vatsapeitteiden ultraäänitutkimus,Ultrasound examination of groins and/or abdominal wall,Ultraljudundersökning av ljumske och/eller bukvägg,Traslator,2009-01-01,2017-12-31
SPAT1118,Peräpukamatoimenpide,Haemorrhoid procedure,Hemorrojdsåtgärd,Traslator,2009-01-01,2099-12-31
SPAT1119,Vatsan ultraäänitutkimus,Ultrasound examination of abdomen,Ultraljudsundersökning av buk,Traslator,2009-01-01,2017-12-31
SPAT1120,Ylävatsan ultraäänitutkimus,Ultrasound examination of upper abdomen,Ultraljudsundersökning av övre delen av buk,Traslator,2009-01-01,2017-12-31
SPAT1121,Alavatsan ultraäänitutkimus,Ultrasound examination of lower abdomen,Ultraljudsundersökning av nedre delen av buk,Traslator,2009-01-01,2017-12-31
SPAT1122,Askitespunktio,Ascites puncture,Punktion av ascites,Traslator,2009-01-01,2099-12-31
SPAT1123,Nenämahaletkun laitto,Insertion of nasogastric tube,Nasogastrisk sond,Traslator,2009-01-01,2017-12-31
SPAT1124,Mahalaukkuavanneletkun vaihto,Replacement of gastrostomy tube,Byte av gastrotomikateter,Traslator,2009-01-01,2017-12-31
SPAT1125,Avannehoito ja -ohjaus,Stoma care and guidance,Utprovning och underhåll av stomi,Traslator,2009-01-01,2099-12-31
SPAT1126,Vierasesineen poisto peräsuolesta,Removal of foreign body from rectum,Borttagande av främmande kropp från rektum,Traslator,2009-01-01,2017-12-31
SPAT1127,Peräruiske,Enema,Lavemang,Traslator,2009-01-01,2099-12-31
SPAT1128,Lantionpohjan/sulkijalihasten harjoituksen ohjaus,Instruction of pelvic floor / sphincter exercises,Patientinstruktion för bäckenbottenträning,Traslator,2009-01-01,2099-12-31
SPAT1129,Paikallisen muutoksen poisto mahasuolikanavan tähystyksessä,Removal of local lesion during endoscopy of gastrointestinal tract,Excision av lokal förändring genom gastrointestinal endoskopi,Traslator,2009-01-01,2010-12-31
SPAT1130,"Esofago-, gastro- ja duodenoskopia","Esophagoscopy, gastroscopy and duodenoscopy","Esofago-, gastro- och duodenoskopi",Traslator,2009-01-01,2099-12-31
SPAT1131,Paksusuolen tähystys,Colonoscopy,Kolonoskopi,Traslator,2009-01-01,2099-12-31
SPAT1132,Sigmoideoskopia,Sigmoidoscopy,Sigmoidoskopi,Traslator,2009-01-01,2017-12-31
SPAT1133,Peräsuolen tähystys (rektoskopia),Rectoscopy,Endoskopi av ändtarmen (rektoskopi),Traslator,2009-01-01,2010-12-31
SPAT1134,Peräaukon tähystys,Anoscopy,Endoskopi av anus,Traslator,2009-01-01,2099-12-31
SPAT1135,Erityisen vaativa peräaukon tähystys (proktoskopia/anoskopia),Particularly demanding anoscopy (proctoscopy/anoscopy),Speciellt krävande endoskopi av anus,Traslator,2009-01-01,2010-12-31
SPAT1136,Ruoka-ainealtistus,Food exposure,Födoämnesprovokation,Traslator,2009-01-01,2017-12-31
SPAT1137,Potilaan/asiakkaan hygieniasta huolehtiminen,Taking care of patient’s/customer’s hygiene,Skötsel av klientens personliga hygieni,Traslator,2009-01-01,2017-12-31
SPAT1138,Suoliston toimintaan liittyvä ohjaus,Guidance concerning bowel function,Patientinstruktioner om tarmfunktion,Traslator,2009-01-01,2017-12-31
SPAT1139,Ravitsemuskartoitus,Nutrition survey,Näringsutredning,Traslator,2009-01-01,2017-12-31
SPAT1354,Mahahuuhtelu,Gastric lavage,Ventrikelsköljning,Traslator,2011-01-01,2017-12-31
SPAT1355,Tyrän reponointi,Reposition of hernia,Reponering av bråck,Traslator,2011-01-01,2017-12-31
SPAT1140,IHO JA LIMAKALVOT,SKIN AND MUCOUS MEMBRANES,HUD OCH SLEMHINNOR,Traslator,2009-01-01,2099-12-31
SPAT1141,Iho- tai limakalvomuutoksen poisto,Excision of skin or mucous membrane lesion,Avlägsnande av hud- eller slemhinneförändringen,Traslator,2009-01-01,2099-12-31
SPAT1142,"Hampaiden, ikenien, suun ja nielun pientoimenpide","Minor procedure on teeth, gums, mouth and pharynx","Mindre ingrepp i tänder, tandkött, mun och svalg",Traslator,2009-01-01,2017-12-31
SPAT1143,Kynnen poisto osittain tai kokonaan,Partial or complete excision of nail,Total eller partiell evulsion av nagel,Traslator,2009-01-01,2099-12-31
SPAT1144,Auenneen tai tulehtuneen leikkaushaavan hoito,Treatment of reopened or infected surgical wound,Behandling av rupturerat eller infekterat operationssår,Traslator,2009-01-01,2099-12-31
SPAT1145,Pinnallisen resistenssin ultraäänitutkimus,Ultrasound examination of superficial resistance,Ultraljudsundersökning av ytlig resistens,Traslator,2009-01-01,2017-12-31
SPAT1146,Paiseen puhkaisu tai ihon aukaisu,Puncture of abscess or incision of skin,Incision/dränage i huden,Traslator,2009-01-01,2099-12-31
SPAT1147,Ihomuutoksen tuhoaminen ulkoisilla menetelmillä,Destruction of skin lesion with external methods,Hudförändringens lokal destruktion,Traslator,2009-01-01,2099-12-31
SPAT1148,Kroonisen haavan tai palovamman hoito,Treatment of chronic ulcer or burn,Behandling av kronisk sår eller brännsår,Traslator,2009-01-01,2099-12-31
SPAT1149,Traumaattisen haavan ompelu tai hoito,Suture or treatment of traumatic wound,Sutur eller behandling av traumatiskt sår,Traslator,2009-01-01,2099-12-31
SPAT1150,Haavan ompelu,Suture of wound,Sutur av sår,Traslator,2009-01-01,2010-12-31
SPAT1151,Suurten haavojen hoito,Treatment of major wounds,Omfattande behandling av sår i hud,Traslator,2009-01-01,2099-12-31
SPAT1152,Ihon alle jääneen vierasesineen poisto,Removal of foreign body from under the skin,Avlägsnande av en främmande kropp som penetrerat huden,Traslator,2009-01-01,2099-12-31
SPAT1153,Ompeleiden poisto,Removal of sutures,Borttagning av suturer,Traslator,2009-01-01,2099-12-31
SPAT1154,Ihonalaisen lääkeainekapselin asettaminen tai poisto,Insertion or removal of subcutaneous medicine capsule,Inläggning eller uttagning av subkutan läkemedelskapsel,Traslator,2009-01-01,2099-12-31
SPAT1155,Ihosuikalesiirto,Pinch skin grafting,Fritt autologt delhudstransplantat,Traslator,2009-01-01,2010-12-31
SPAT1156,Ihottuman ja ihon hoitoon liittyvä ohjaus,Guidance concerning treatment of rash and skin,Patientinstruktioner för vård av hudsjukdomar,Traslator,2009-01-01,2099-12-31
SPAT1157,Suun ja limakalvojen hoitoon liittyvä ohjaus,Guidance concerning treatment of mouth and mucous membranes,Patientinstruktioner för vård av mun och slemhinnor,Traslator,2009-01-01,2099-12-31
SPAT1158,Kynnen puhkaisu,Puncture of nail,Perforering av nagel,Traslator,2009-01-01,2099-12-31
SPAT1159,"VIRTSATIET, AINEENVAIHDUNTA","URINARY TRACT, METABOLISM","URINVÄGAR, ÄMNESOMSÄTTNING",Traslator,2009-01-01,2099-12-31
SPAT1160,Munuaisten ultraäänitutkimus,Ultrasound examination of kidneys,Ultraljudsundersökning av njurarna,Traslator,2009-01-01,2017-12-31
SPAT1161,Virtsarakon ultraäänitutkimus,Ultrasound examination of urinary bladder,Ultraljudsundersökning av urinblåsan,Traslator,2009-01-01,2017-12-31
SPAT1162,Jäännösvirtsan määritys UÄ:llä,Determination of residual urine with ultrasound,Residualurinets mätning med UL,Traslator,2009-01-01,2010-12-31
SPAT1163,Virtsaelinten ultraäänitutkimus,Ultrasound examination of urinary organs,Ultraljudsundersökning av njurar och urinvägar,Traslator,2009-01-01,2017-12-31
SPAT1164,Hemodialyysi,Haemodialysis,Hemodialys,Traslator,2009-01-01,2017-12-31
SPAT1165,Vatsakalvodialyysi,Peritoneal dialysis,Peritonealdialys,Traslator,2009-01-01,2017-12-31
SPAT1166,Virtsarakkopunktio,Bladder puncture,Perkutan punktion/dränage av urinblåsan,Traslator,2009-01-01,2010-12-31
SPAT1167,Virtsarakkokatetrin asettaminen,Insertion of urinary catheter,Kateterisering av urinblåsa,Traslator,2009-01-01,2099-12-31
SPAT1168,Katetrointiopetus,Catheterisation training,Patientinstruktioner om kateterisering,Traslator,2009-01-01,2099-12-31
SPAT1169,Virtsaputken laajentaminen,Dilatation of urethra,Dilatation av uretra,Traslator,2009-01-01,2017-12-31
SPAT1170,"Virtsasuihkun virtausmittaus, flowmetria",Uroflowmetry,"Urinflödesmätning, flowmetri",Traslator,2009-01-01,2017-12-31
SPAT1171,Virtsarakkopunktio,Bladder puncture,Urinblåspunktion,Traslator,2009-01-01,2099-12-31
SPAT1172,Nesteytykseen liittyvä ohjaus,Guidance concerning hydration,Patientinstruktioner om rehydrering,Traslator,2009-01-01,2099-12-31
SPAT1173,"NAISTENTAUDIT, SEKSUAALI- JA LISÄÄNTYMISTERVEYS","gynaecological diseases, SEXUAL AND REPRODUCTIVE HEALTH","KÖNSORGAN, GRAVIDITET, FÖRLOSSNING",Traslator,2009-01-01,2099-12-31
SPAT1174,Rintarauhasten ultraäänitutkimus,Ultrasound examination of mammary glands,Ultraljudundersökning av bröstkörtlar,Traslator,2009-01-01,2017-12-31
SPAT1175,Sikiön ulkokäännös,External version of foetus,Yttre vändning av foster,Traslator,2009-01-01,2017-12-31
SPAT1176,Synnytyksen hoito,Management of childbirth,Medhjälp vid normal förlossning,Traslator,2009-01-01,2017-12-31
SPAT1177,Prostatan ultraäänitutkimus iholta,Ultrasound examination of prostate through the skin,Perkutan ultraljudsundersökning av prostata,Traslator,2009-01-01,2017-12-31
SPAT1178,Kivespussin ultraäänitutkimus,Ultrasound examination of scrotum,Ultraljudsundersökning av skrotum,Traslator,2009-01-01,2017-12-31
