code1,code2,freq,freq_per
E161,NA,4,0.000%
J01DD04,NA,4,0.000%
N02AA59,NA,4,0.000%
N05BA01,NA,4,0.000%
Oesop,NA,4,0.000%
Spina,NA,4,0.000%
E890,NA,3,0.000%
J301,NA,3,0.000%
B01AF02,NA,3,0.000%
C08CA02,NA,3,0.000%
D385,NA,3,0.000%
E11,A,3,0.000%
I48,F,3,0.000%
L01XC,NA,3,0.000%
L858,NA,3,0.000%
M01AH05,NA,3,0.000%
N02AA05,NA,3,0.000%
N02AB03,NA,3,0.000%
N03AX12,NA,3,0.000%
N05AX08,NA,3,0.000%
N05AX12,NA,3,0.000%
V869,NA,3,0.000%
Q828,NA,2,0.000%
998,NA,2,0.000%
A10AB06,NA,2,0.000%
A10BA02,NA,2,0.000%
Arthr,NA,2,0.000%
B01AA,NA,2,0.000%
C01AA05,NA,2,0.000%
C02AC02,NA,2,0.000%
C09CA06,NA,2,0.000%
C560,NA,2,0.000%
C569,NA,2,0.000%
Contu,NA,2,0.000%
D169,NA,2,0.000%
Fract,NA,2,0.000%
I25,M,2,0.000%
I822,NA,2,0.000%
J01AA02,NA,2,0.000%
J01MA12,NA,2,0.000%
J05AH02,NA,2,0.000%
M01AE01,NA,2,0.000%
N02AJ06,NA,2,0.000%
N05AE03,NA,2,0.000%
R03BA05,NA,2,0.000%
Sappi,NA,2,0.000%
V09HX,NA,2,0.000%
W75,NA,2,0.000%
C845,NA,1,0.000%
E100,NA,1,0.000%
F938,NA,1,0.000%
C838,NA,1,0.000%
?,NA,1,0.000%
1910,NA,1,0.000%
A10AE04,NA,1,0.000%
A419N,NA,1,0.000%
A505,NA,1,0.000%
Anaem,NA,1,0.000%
B01AB,NA,1,0.000%
B01AE07,NA,1,0.000%
B440J,NA,1,0.000%
Brady,NA,1,0.000%
Bursi,NA,1,0.000%
C01BC04,NA,1,0.000%
C01DA02,NA,1,0.000%
C02AC05,NA,1,0.000%
C03CA01,NA,1,0.000%
C07AB,NA,1,0.000%
C09AA,NA,1,0.000%
C09CA08,NA,1,0.000%
C25,H,1,0.000%
C835,NA,1,0.000%
C837,NA,1,0.000%
Cepha,NA,1,0.000%
Colit,NA,1,0.000%
Conju,NA,1,0.000%
"COPD,",NA,1,0.000%
Cysti,NA,1,0.000%
D01BA02,NA,1,0.000%
D10AF01,NA,1,0.000%
D11AH02,NA,1,0.000%
D164,NA,1,0.000%
Disto,NA,1,0.000%
E11,I,1,0.000%
Essen,NA,1,0.000%
F-eff,NA,1,0.000%
F448,NA,1,0.000%
G01A3,NA,1,0.000%
H02AB,NA,1,0.000%
H02AB04,NA,1,0.000%
Hydro,NA,1,0.000%
Hypot,NA,1,0.000%
I189,NA,1,0.000%
I448,NA,1,0.000%
I48,I,1,0.000%
I69,S,1,0.000%
IGA,p,1,0.000%
Infec,NA,1,0.000%
J01EE02,NA,1,0.000%
J173B,NA,1,0.000%
J378,NA,1,0.000%
J40,B,1,0.000%
J44,C,1,0.000%
K068,NA,1,0.000%
K892,NA,1,0.000%
Keuhk,NA,1,0.000%
Kiero,NA,1,0.000%
L01DB01,NA,1,0.000%
L01XC02,NA,1,0.000%
L01XC06,NA,1,0.000%
L04AX04,NA,1,0.000%
L39,NA,1,0.000%
Later,NA,1,0.000%
M746,NA,1,0.000%
N03AX,NA,1,0.000%
N03AX16,NA,1,0.000%
N05AA02,NA,1,0.000%
N05AF03,NA,1,0.000%
N05AH03,NA,1,0.000%
N05BA06,NA,1,0.000%
N06AX16,NA,1,0.000%
N12,P,1,0.000%
Polvi,NA,1,0.000%
Q788,NA,1,0.000%
R05CA,NA,1,0.000%
R33,V,1,0.000%
R42,V,1,0.000%
S01AA01,NA,1,0.000%
S22,W,1,0.000%
S530,NA,1,0.000%
Supra,NA,1,0.000%
T08,W,1,0.000%
T58F0,NA,1,0.000%
T815,NA,1,0.000%
V03AB21,NA,1,0.000%
V04CH,NA,1,0.000%
V06DE,NA,1,0.000%
V08AA,NA,1,0.000%
V09DX,NA,1,0.000%
Varpa,NA,1,0.000%
X60,NA,1,0.000%
Y001,NA,1,0.000%
