CodeId,n_codes,freq_finngen_per,LongName,ENGLongName,Description,HierarchyLevel,BeginningDate,ExpiringDate,LastModifiedDate
SPAT1234,154483,2.526886%,Sosiaalisen toimintakyvyn tukeminen,Support of social functional capacity,"hoitotyön ja kuntoutuksen toimintoja, joissa eri tavoin edistetään kykyä sosiaaliseen kanssakäymiseen: ryhmähoidot, palveluohjaus",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1223,127275,2.081843%,Fysioterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of physical therapy rehabilitation plan,fysioterapian alaan kuuluvien sairaudenhoidon toimenpiteiden suorittaminen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1156,123496,2.020030%,Ihottuman ja ihon hoitoon liittyvä ohjaus,Guidance concerning treatment of rash and skin,ihottumaan tai muuhun ihon hoitoon liittyvä ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1249,115638,1.891496%,Hoitoon liittyvä neuvonta vastaanoton ulkopuolella,Treatment-related counselling outside office,"laboratoriotulosten tai omahoito-ohjeiden käsittelyä asiakkaan kanssa puhelimitse tai sähköisesti niin että se korvaa vastaanottokäynnin Huom. Ei merkitä, mikäli potilas tulee välittömästi yhteydenoton jälkeen vastaanotolle. Merkitään myös mikäli ohjeet annetaan toisen henkilön (esim. omaisen tai tulkin) välityksellä.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1325,95572,1.563276%,Rokotus,Vaccination,"Rokotus joko yleisen rokoteohjelman mukaisesti tai tarveharkintaisesti, sisältäen ehkäisevän matkaterveydenhuollon",1,2009-01-01T00:00:00Z,2014-12-31T00:00:00Z,2014-07-12T00:00:00Z
SPAT1148,86750,1.418974%,Kroonisen haavan tai palovamman hoito,Treatment of chronic ulcer or burn,"painehaavan, säärihaavan tai palovamman tarkastus, puhdistus, siteiden vaihto ja hoidon ohjaus",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1216,72958,1.193377%,Toimintakyvyn arviointi,Assessment of functional ability,"toimintakyvyn arviointi yhdellä tai useammalla standardoidulla mittarilla (esim. RAVA, RAI, FIM, ADL, ICF), voi sisältää myös sosiaalisen toimintakyvyn arvioinnin",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1310,71900,1.176072%,Tunnettuun terveysongelmaan liittyvä neuvonta,Counselling related to known health issue,potilaan jo tunnetun terveysongelman lievittämiseen tai vaikeutumisen tai uusiutumisen ehkäisemiseen tähtäävä neuvonta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1262,69189,1.131728%,Hoitotarvikkeiden luovutus,Handing over of treatment supplies,vastaanotolla tapahtuva hoitovälineiden antaminen ja käytön ohjaus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1240,62360,1.020025%,Terapeuttinen keskustelu,Therapeutic discussion,"tavanomaista laajempi keskustelu potilaan tai hänen läheistensä psykososiaalisista, mielenterveys- tai päihdeongelmista tai muutoin potilaan psyykeä tukeva tavoitteellinen vuorovaikutus (voi tapahtua myös ryhmässä)",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1312,49288,0.806206%,Yleinen terveysneuvonta,General health counselling,"yleinen terveysneuvonta, yksilön terveydentilasta riippumaton",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1196,46114,0.754289%,Normaaliraskauden seuranta,Monitoring of normal pregnancy,"Sisältää neuvolassa tehtävät raskauden seurantakäyntiin liittyvät tutkimukset, myös tähän liittyvän ohjauksen. Sisältää myös synnytyksen jälkitarkastuksen",1,2009-01-01T00:00:00Z,2014-12-31T00:00:00Z,2014-07-12T00:00:00Z
SPAT1305,42594,0.696712%,Liikuntaan liittyvä neuvonta ja ohjaus,Counselling and guidance related to physical exercise,liikuntaan liittyvä neuvonta ja ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1172,41985,0.686751%,Nesteytykseen liittyvä ohjaus,Guidance concerning hydration,"potilaalle tai omaiselle annettava nesteytykseen ja nestetasapainoon liittyvä ohjaus, esimerkiksi dehydraation tai nesteen kertymisen ennaltaehkäisemiseksi",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1139,41099,0.672258%,Ravitsemuskartoitus,Nutrition survey,potilaan ravinnonsaannin ja ravitsemustilan kartoitus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1283,40772,0.666910%,Suppea todistus terveydentilasta,Restricted health certificate,"lääkärin tai hoitajan antama A- tai SV-todistus sairauden vuoksi, esim. matkakorvauksen hankkimiseksi tai ruokavaliota koskien, sekä työmäärältään suppea B-, C- tai muu todistus",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1211,33071,0.540944%,Pehmeän sidoksen asetus,Application of soft bandage,pehmeän sidoksen asetus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1304,32606,0.533338%,Ikääntymiseen liittyvä neuvonta ja ohjeistus,Counselling and guidance related to ageing,ikääntymiseen liittyvä neuvonta ja ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1153,31916,0.522052%,Ompeleiden poisto,Removal of sutures,iho- tai limakalvohaavan ompeleiden poisto,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1294,30283,0.495340%,Muu terveyssosiaalityönimikkeistön mukainen toiminto,Other function in accordance with health social work nomenclature,SPAT-luokittelematon terveyssosiaalityön toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1230,26556,0.434378%,"Apuvälinesovitus, -lainaus ja käytön seuranta",Aid fitting and borrowing and monitoring of use,"apuvälinesovitus, -lainaus ja käytön seuranta, ml huolto, korjaus ja palautus, kun tapahtumaan liittyy asiakkaan/potilaan ohjausta tai neuvontaa ja tekijänä on terveydenhuollon ammattihenkilö",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1379,25481,0.416794%,Raskaana olevan terveystarkastus,Health check-up of pregnant person,"raskauden aikaiset terveystarkastukset  tarkastusohjelman mukaisesti sekä toimenpiteet, tutkimukset ja ohjaus äitiysneuvolakäynnin ja seurantakäynnin aikana Huom. Sisältää myös synnytyksen jälkitarkastuksen. Ks. Terveydenhuoltolaki 1326/2010 15 §, VNA 338/2011, 9 §.",1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1033,25192,0.412067%,Korvakäytävän huuhtelu tai vahan poisto,Irrigation or wax removal of outer auditory canal,korvakäytävän huuhtelu tai vahan poisto imemällä tai mekaanisesti,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1251,24854,0.406538%,Lääkityksen järjestely,Organisation of medication,"Sisältää lääkemääraysten tarkastamisen, lääkehoidon ohjauksen, lääkkeiden annostelun (esim. dosettiin) ja lääkehoidon järjestelyn (esim. reseptin hakeminen lääkäriltä)",1,2009-01-01T00:00:00Z,2012-12-31T00:00:00Z,2012-06-20T00:00:00Z
SPAT1252,22624,0.370062%,Kokonaislääkehoitosuunnitelma tai sen tarkastus,Overall medication plan or its review,kokonaislääkehoitosuunnitelman laatiminen tai tarkastus toteuttajasta riippumatta ja siihen liittyvä hoitajan valmisteleva selvittelytyö,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1014,20245,0.331148%,Silmien hoito,Treatment of eyes,"silmien hoito ja silmien hoidon ohjaus, mukaan lukien esim. silmäripsien poisto ja silmänhuuhtelu",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1260,19368,0.316803%,Toisen työntekijän konsultoiminen,Consultation of another employee,"mielipiteen, neuvon tms. pyytäminen potilaan asiassa toiselta terveydenhuollon ammattihenkilöltä",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1308,18661,0.305239%,Seksuaaliterveysneuvonta,Sexual health counselling,"sisältää mm. yksilöllisen ehkäisymenetelmän suunnittelun ja valinnan, seksitautien ehkäisyn, seksuaalineuvonnan jne",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1275,18277,0.298958%,Opioidiriippuvaisen vieroitus- ja korvaushoito,Drug rehabilitation and replacement therapy of opioid-dependent person,opioidiriippuvaisen vieroitus- ja korvaushoidosta annetuksen asetuksen (33/2008) mukaisen hoidon antaminen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1244,17371,0.284138%,Toiminnallinen terapia,Occupational therapy,"sisältää kaiken mielenterveyspotilaiden, vanhusten, lasten, kehitysvammaisten ja neurologisten potilaiden toiminnallisen terapiakontaktin, esim. musiikki- ja taideterapiat tai ryhmässä tapahtuva aktivointi",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1255,16936,0.277023%,Suonensisäinen lääkkeenanto,Intravenous administration of medicine,suonensisäinen lääkkeenanto,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1149,16524,0.270284%,Traumaattisen haavan ompelu tai hoito,Suture or treatment of traumatic wound,"traumaattisen tai leikkaushaavan puhdistus ja/tai sulkeminen ompelemalla, liimaamalla tai sitomalla",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1307,16244,0.265704%,Psykososiaalinen neuvonta ja ohjaus,Psychosocial counselling and guidance,ihmissuhteisiin ja mielenterveyteen liittyvä neuvonta ja ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1324,16057,0.262645%,Seulontatoimenpide,Screening procedure,"sovitun seulontaohjelman osana tehty tutkimus (esim. PAPA, PSA, mammografia)",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1100,15443,0.252602%,Verenpaineen pitkäaikaisseuranta,Long-term monitoring of blood pressure,"verenpaineen pitkäaikaisseurantamittarin asennus, poisto ja tulosten tulkinta",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1097,12877,0.210630%,EKG:n ottaminen,Recording of ECG,EKG:n ottaminen vastaanotto- tai ensiaputilanteessa,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1315,12821,0.209714%,Lasten ja nuorten määräaikainen terveystarkastus,Periodic health check-up of children and adolescents,"määräaikainen terveystarkastus ja tarvittaessa siitä laadittu suppea todistus neuvolassa, koulu- tai opiskeluterveydenhuollossa tai ehkäisevässä suun terveydenhuollossa Huom. Ei sisällä laajaa terveystarkastusta ja asevelvollisen terveystarkastusta.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1144,12586,0.205870%,Auenneen tai tulehtuneen leikkaushaavan hoito,Treatment of reopened or infected surgical wound,auenneen tai tulehtuneen leikkaushaavan puhdistus ja hoito,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1167,12544,0.205183%,Virtsarakkokatetrin asettaminen,Insertion of urinary catheter,katetrin asettaminen virtsarakkoon virtsaputken kautta Huom. Sisältää sekä kertakatetroinnin että kestokaterin asettamisen.,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1317,11629,0.190216%,"Sovittu terveystarkastuksen seuranta, yksilöllisen tarpeen mukaan tehty terveystarkastus","Planned health check-up monitoring, health check-up performed based on individual need",aiemmassa terveystarkastuksessa havaitun ongelman yksilöllisen tarpeen mukainen seuranta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1197,11257,0.184131%,Lasta odottavan perheen laaja terveystarkastus,Extensive health check-up of expecting family,lasta odottavan perheen laaja terveystarkastus Huom. Tähän terveystarkastukseen kuuluu äidin ja sikiön terveydentilan tutkiminen sekä koko perheen hyvinvoinnin selvitys haastattelulla ja tarvittaessa muilla menetelmillä. Ks. asetus 338/2011.,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1192,10758,0.175969%,Gynekologinen tutkimus,Gynaecological examination,"gynekologinen tutkimus sisältäen tähystyksen, sisätutkimuksen ja vatsanpeitteiden palpaation",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1053,10631,0.173892%,Muistitutkimus,Memory test,muistitutkimus standardoitua menetelmää käyttäen (esim. MMSE tai CERAD),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1245,10225,0.167251%,Potilaan läheisten tukeminen ja informointi,Provision of support and information to patient’s family members,potilaan läheisten tukeminen ja informointi sairauden hoitoon tai sen ehkäisyyn liittyen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1235,10121,0.165550%,"Mielenterveys, emotionaalinen tuki","Mental health, emotional support","Mielenterveys, emotionaalinen tuki",1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1193,9025,0.147622%,Gynekologinen irtosolunäytteen otto,Pap smear,gynekologinen irtosolunäytteen otto Huom. Ei sisällä seulontatutkimuksia.,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1295,8933,0.146117%,Muu fysioterapianimikkeistön mukainen toiminto,Other function in accordance with physical therapy nomenclature,SPAT-luokittelematon fysioterapianimikkeistön mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1212,8288,0.135567%,Tuki- ja liikuntaelimistön laaja tutkimus,Extensive examination of musculoskeletal system,"perusteellinen, aikaa vievä tai muutoin erityisen vaativa useiden nivelten, pehmytkudoksen tai tukirangan tutkimus",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1336,7896,0.129155%,Tutkimuspyyntö,Request for examination,tutkimuspyyntö,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1360,7241,0.118441%,Laaja yleistutkimus,Extensive global examination,sisältää perusteellisen potilaan yleistilan ja statuksen selvittelyn,1,2011-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1281,7135,0.116708%,Muu hallinnollinen toiminto,Other administrative function,potilaan/asiakkaan hoitamiseksi tehtyjä hallinnollisia toimenpiteitä,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1104,6747,0.110361%,Ensiapupotilaan seuranta,Monitoring of emergency patient,potilaan elintoimintojen ja tajunnan tason tarkkailu sekä perushoito vastaanotolla tai tarkkailuhuoneessa ennen kotiinlähtöä tai siirtoa eteenpäin,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1101,6380,0.104358%,Ortostaattinen koe,Orthostatic test,"verenpaineen mittaus, istuen, maaten ja seisten (ortosaattinen koe)",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1229,6268,0.102526%,Apuvälinetarpeen arviointi,Assessment of need for aid,apuvälineen käyttötarpeen arviointi lausuntoineen ja lähetteineen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1316,6175,0.101005%,Laaja lasten ja nuorten terveystarkastus,Extensive health check-up of children and adolescents,Alle kouluikäisen lapsen ja oppilaan laajaan terveystarkastukseen sisältyy huoltajien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on välttämätöntä hoidon ja tuen järjestämisen kannalta. Pl. lastensuojelulain mukainen lapsen terveydentilan tutkiminen SPAT1320,1,2009-01-01T00:00:00Z,2014-12-31T00:00:00Z,2014-07-12T00:00:00Z
SPAT1311,6063,0.099173%,Työterveyteen liittyvä neuvonta ja ohjaus,Counselling and guidance related to occupational health,"työterveyteen liittyvä neuvonta ja ohjaus, joka sisältää työssäjaksamisen, työergonomian, työympäristön yms.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1028,5824,0.095263%,Nenän sivuonteloiden ultraäänitutkimus,Ultrasound examination of paranasal sinuses,vastaanotolla tehty nenän sivuonteloiden ultraäänitutkimus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1220,5702,0.093268%,Kuntoutustarpeen arvio ja/tai kuntoutussuunnitelma,Assessment of need for rehabilitation and/or rehabilitation plan,"asetus 1015/1991: kuntoutussuunnitelmassa määritellään yhdessä kuntoutujan kanssa tarpeelliset kuntoutustoimenpiteet ottaen huomioon sosiaalihuollon, työvoima- ja opetusviranomaisten sekä kansaneläkelaitoksen ja muiden kuntoutusta järjestävien tahojen palvelut ja yhteensovitetaan terveydenhuollon lääkinnälliset kuntoutuspalvelut näiden tahojen järjestämän kuntoutuksen kanssa. sisältää moniammatillisen, sekä fyysisen, psyykkisen että sosiaalisen kuntoutustarpeen arvioinnin",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1058,5642,0.092286%,PEF-seurantaopetus,PEF monitoring instruction,uloshengityksen huippuvirtausmittauksen ohjaus kotimittauksia varten,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1043,5593,0.091485%,Audiometria,Audiometry,audiometria,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1081,5543,0.090667%,Kardiorespiratorinen kokonaisarvio,Cardiorespiratory global assessment,"tutkimuksella tarkoitetaan esim. vuosittain tapahtuvaa, tavanomaista vastaanottokäyntiä perusteellisempaa sydän- tai keuhkosairauspotilaan tai verenpainepotilaan tutkimusta tai akuuttitilanteessa tehtyä sydämen ja keuhkojen tilan arviota, jossa otetaan kantaa tarvittaviin laboratoriokokeisiin ja radiologisiin tutkimuksiin.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1243,5476,0.089571%,Psykiatrinen/psykologinen tutkimus,Psychiatric/psychological examination,"potilaan kertaluontoinen psykologinen tai psykiatrinen tutkimus tiettyä tarkoitusta varten esim. pyydettyä arviota, hoidon suunnittelua tai konsultointia varten",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1363,5456,0.089244%,"Ensimmäisenä opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle","Health check-up performed during first study year in students of upper secondary schools, vocational schools etc.","ensimmäisenä opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. asetuksen (338/2011) 9§ 5 kohdan mukaiselle opiskelijalle",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1215,5293,0.086578%,Lääkinnällisen kuntoutustarpeen arviointi,Assessment of need for medical rehabilitation,"esim. kuntoutustoimenpiteiden suunnitelma, joka ei täytä asetuksessa (1015/1991) annettuja kuntoutussuunnitelman laatimisen määrittelyä Huom. Sisältää myös mielenterveys- ja päihdekuntoutuksen tarpeen arvioinnit",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1238,5284,0.086431%,Lyhytterapia,Brief therapy,erilaiset suunnitellut lyhytterapiakontaktit,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1225,5221,0.085400%,Jalkaterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of podiatry rehabilitation plan,jalkaterapian alaan kuuluvien sairaudenhoidon toimenpiteiden suorittaminen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1125,5100,0.083421%,Avannehoito ja -ohjaus,Stoma care and guidance,avannehoito ja -ohjaus sisältäen ympäröivän ihon hoidon opastuksen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1309,4650,0.076060%,Päihteisiin/riskikäyttäytymiseen liittyvä ohjaus,Guidance related to psychoactive substances / risk behaviour,"päihteisiin, tupakkaan ja muuhun riskikäyttäytymiseen liittyvä neuvonta ja ohjaus",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1265,4490,0.073443%,Alkometri,Breathalyser,alkometritestin teettäminen potilaalla,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1059,4472,0.073149%,Spirometrinen tutkimus vastaanotolla,Spirometry at the office,keuhkojen hengitystilavuuden mittaus vastaanotolla (spirometria) Huom. Ei sisällä laboratorio-olosuhteissa tehtäviä spirometrioita.,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1237,4179,0.068356%,Psykoterapia,Psychotherapy,suunniteltu psykoterapiahoito koulutetun terapeutin antamana,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1285,4082,0.066769%,Konsultaatiovastauksen antaminen,Provision of consultation response,"konsultoitava ammattihenkilö arvioi potilaan tilan ja kirjaa toimenpiteen tilanteissa, joissa toinen terveydenhuollon ammattihenkilö kysyy neuvoa",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1016,4072,0.066606%,Näön tutkiminen,Examination of vision,näön tutkiminen näkötaululla (visus) ja/tai näkökenttätutkimukset,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1157,4055,0.066328%,Suun ja limakalvojen hoitoon liittyvä ohjaus,Guidance concerning treatment of mouth and mucous membranes,suun ja limakalvojen hoitoon liittyvä ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1357,3976,0.065036%,Raskaudenaikaisen ongelman seuranta,Monitoring of problem during pregnancy,"Neuvolan seurantakäynti raskausajan ongelmien vuoksi esim. supistukset, sokeri.",1,2011-01-01T00:00:00Z,2014-12-31T00:00:00Z,2014-07-12T00:00:00Z
SPAT1203,3895,0.063711%,Injektiohoito muualle kuin lihaksiin tai ihon alle,"Injection therapy, other than intramuscular or subcutaneous","lääkkeen tai diagnostisen aineen ruiskuttaminen pehmytosakudokseen (muualle kuin ihoon, ihon alle tai lihakseen) sisään",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1202,3717,0.060799%,Nivelinjektio,Intra-articular injection,"lääkkeen tai diagnostisen aineen ruiskuttaminen nivelen nivelkapselin sisään Huom. Mikäli toimenpide tehdään useampiin niveliin samalla vastanotolla, toimenpide merkitään vain kerran.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1246,3678,0.060161%,Depression tai muun psyykkisen ongelman seulonta,Screening of depression or other psychiatric problem,"psyykkisen ongelman seulominen standardoidulla menetelmällä: DEPS, BDI, MDQ, EDPS,HADS",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
